Song Name,Original Artist,Debut Date,Last Played,Times Played Live,Avg Show Gap
Strolling a Suspension Bridge,Seth Kaufman,1998-02-28,1998-02-28,1,2826.0
Sultans of Swing,Dire Straits,2024-04-27,2025-03-19,3,23.67
Sun King,The Beatles,2002-12-31,2002-12-31,1,2297.0
Superstition,Stevie Wonder,2001-09-08,2001-09-08,1,2498.0
Susanah,,2011-01-31,2024-12-29,29,43.21
Sussudio,Phil Collins,2013-12-31,2013-12-31,1,933.0
Suxity,,2019-12-31,2025-03-06,31,11.52
Svenghali,The Disco Biscuits,2007-07-15,2007-07-15,1,1655.0
Swamp Music,Lynyrd Skynyrd,2003-04-25,2003-05-14,2,1123.5
Sweet Child o' Mine,Guns N' Roses,1998-01-31,2011-11-03,9,314.67
Sweet Home Alabama,Lynyrd Skynyrd,1998-04-20,1998-11-20,5,938.67
Sweet Sunglasses,Eurythmics/Corey Hart/MGMT,2009-10-31,2011-02-12,5,277.6
Sweetness,,1999-07-25,2024-12-11,145,19.08
Synchronicity II,The Police,2019-10-31,2024-12-28,9,40.78
Syncopated Strangers,,2001-03-16,2025-02-28,435,6.38
TNT/Paranoid/Dirty Deeds Done Di...,AC/DC/Black Sabbath/AC/DC,2008-10-31,2008-10-31,1,1509.0
Take Me Away,Ween,2015-05-22,2018-10-18,2,389.5
Take Me Out to the Ballgame,Norworth/Von Tilzer,1998-02-19,2003-05-15,2,1414.5
Take Me To the River,Al Green/Talking Heads,2019-06-22,2019-06-22,1,402.0
Take On Me,A-ha,2023-12-31,2023-12-31,1,117.0
Takin' It to the Streets,The Doobie Brothers,2011-03-10,2011-03-10,1,1232.0
Talking in Your Sleep,The Romantics,2013-04-19,2013-04-19,1,994.0
Tango Mike,,2010-03-03,2025-04-05,19,67.4
Techno Jam,,2010-04-24,2010-04-24,1,1333.0
Tell Me Something Good,Rufus and Chaka Khan,2003-12-31,2006-01-09,2,1070.5
Tempted,Squeeze,2015-12-31,2016-08-14,3,244.33
Ten Years Gone,Led Zeppelin,2002-02-02,2019-08-23,6,408.17
Tenth Avenue Freeze-Out,Bruce Springsteen,2009-12-31,2009-12-31,1,1372.0
Thank You,Dido,2001-03-03,2001-12-14,3,859.0
Thank You (Falettinme Be Mice El...,Sly and the Family Stone,2008-09-13,2008-09-13,1,1529.0
That's All,Genesis,2008-02-08,2025-03-01,15,106.93
That's What Love Will Make You Do,Little Milton,1999-06-17,2013-04-27,16,170.44
That's the Way,Led Zeppelin,2001-11-02,2025-01-19,19,130.05
The Bed's Too Big Without You,The Police,2013-11-02,2013-11-02,1,940.0
The Best,Tina Turner,2024-01-21,2024-01-21,1,108.0
The Bottom Half,,2004-09-16,2025-03-08,323,7.25
The Chicken,"Jaco Pastorius (Alfred ""Pee Wee"" Ellis)",2000-04-07,2001-03-17,5,534.8
The Crooked One,,2002-05-16,2025-03-21,262,9.42
The Emperor,Donald Byrd,2001-04-19,2003-03-08,5,512.0
The Empire State,,2002-12-13,2022-02-19,4,575.0
The End,The Beatles,2002-12-31,2002-12-31,1,2297.0
The Final Teen Spirit,Europe/Nirvana,2013-11-01,2013-11-01,1,941.0
The Floor,,2007-10-31,2025-03-21,319,5.17
The Fussy Dutchman,,1999-12-03,2025-03-06,344,7.89
The Fuzz,,2001-01-26,2025-03-05,272,9.87
The Girl Is Mine,Michael Jackson,2001-05-04,2023-12-02,74,69.0
The Good Times Are Killing Me,Modest Mouse,2012-04-28,2025-01-23,5,220.4
The Great Gig in the Sky,Pink Floyd,2005-12-31,2016-04-08,7,265.29
The Grobe,Ween,2015-05-22,2023-08-25,5,155.8
The Haunt,,2002-01-24,2024-07-07,124,19.8
The Heat Is On,Glenn Frey,2024-12-31,2024-12-31,1,31.0
The Joker,Steve Miller,2011-09-08,2011-09-08,1,1189.0
The Linear,,2010-01-22,2025-03-22,225,6.07
The Load-Out,Jackson Browne,2025-02-27,2025-02-27,1,17.0
The Message,Grandmaster Flash and the Furious Five,2014-02-01,2021-11-18,5,185.4
The National Anthem,Radiohead,2010-12-31,2025-01-17,14,90.07
The Night They Drove Old Dixie Down,The Band,2015-05-01,2015-05-01,1,782.0
The Ocean,Led Zeppelin,2023-09-10,2023-09-10,1,128.0
The Other Side of Things,,1998-04-01,2023-01-21,89,31.69
The Payback,James Brown,2010-12-31,2010-12-31,1,1261.0
The Pequod,,2004-07-16,2025-03-12,84,30.84
The Plot Thickens,,2012-09-02,2012-09-02,1,1071.0
The Rain Song,Led Zeppelin,2004-04-22,2006-10-25,2,1049.0
The Safety Dance,Men Without Hats,1998-10-31,2009-02-21,7,397.57
The Show Goes On,Lupe Fiasco,2015-05-15,2015-05-15,1,780.0
The Silent Type,,2017-12-31,2025-03-22,105,5.2
"The Skunk, The Goose, and The Fly",Tower of Power,2000-04-07,2009-12-31,4,668.5
The Song Remains the Same,Led Zeppelin,2002-05-17,2024-05-17,88,27.16
The Star-Spangled Banner,Francis Scott Key,2006-05-19,2016-12-28,10,200.33
The Stranger,Billy Joel,2001-12-31,2019-08-16,52,58.5
The Stroke,Billy Squier,2014-05-26,2014-05-26,1,882.0
The Triple Wide,,2002-01-23,2025-03-20,525,4.85
The Triple Wide/Robot Rock,Umphrey's McGee/Daft Punk,2008-10-31,2009-04-11,2,754.5
The Trooper,Iron Maiden,2012-04-28,2022-02-09,3,367.33
The Way You Rule the World,Tears for Fears/Michael Jackson,2010-10-31,2014-04-10,8,159.25
The Weight,The Band,2005-04-26,2011-05-29,3,652.67
The Weight Around,,2010-04-24,2025-01-18,42,31.74
Thela Hun Ginjeet,King Crimson,2007-03-14,2007-03-17,3,569.0
Them Bones,Alice in Chains,2009-04-16,2009-04-16,1,1455.0
Them Changes,Buddy Miles,2024-12-31,2025-04-04,2,15.5
There's No Crying In Mexico,,2011-12-30,2024-08-23,72,16.01
Theresa,,2012-04-27,2012-10-17,2,551.5
Thin Air,,1998-04-20,2025-01-30,276,10.39
Things Can Only Get Better,Howard Jones,2013-12-31,2013-12-31,1,933.0
Things I'd Like To Lose,,2022-11-12,2022-11-12,1,199.0
This Must Be the Place (Naive Me...,Talking Heads,2021-06-18,2021-06-18,1,312.0
Through the Cracks,,2012-03-10,2013-03-09,11,102.27
Thunder Kiss '65,White Zombie,2010-08-06,2015-02-13,2,652.0
Thunderstruck,AC/DC,2003-05-25,2025-02-27,19,117.63
Time,Pink Floyd,2009-03-12,2018-12-28,16,92.0
Tiny Cities Made of Ashes,Modest Mouse,2013-01-20,2014-10-31,2,516.0
To Lay Me Down,Jerry Garcia/Robert Hunter,2024-12-29,2024-12-29,1,33.0
Tocatta and Fugue in D Minor,Bach,2003-10-31,2003-10-31,1,2165.0
Tom Sawyer,Rush,2011-04-02,2024-04-26,10,122.5
Tomorrow Never Knows,The Beatles,2001-01-27,2019-03-01,24,108.13
Tonight I'm Gonna Rock You Tonight,Spinal Tap,1999-01-15,2018-03-23,21,145.95
Top Gun Anthem,Faltermeyer,2024-04-27,2024-04-27,1,71.0
Total Eclipse of the Heart,Bonnie Tyler,2018-07-07,2018-07-07,1,489.0
Track Meet,Vince Guaraldi,1999-09-17,2000-07-27,6,450.33
Transdermal Celebration,Ween,2015-05-22,2024-05-16,7,111.29
Treacherous Cretins,Frank Zappa,2016-03-26,2016-03-26,1,702.0
Trenchtown Rock,Bob Marley,2000-05-06,2020-06-10,57,46.84
Triangle Tear,,2018-05-25,2025-03-15,24,20.88
Tribulations,LCD Soundsystem,2019-12-28,2024-01-19,5,72.0
Tribute to the Spinal Shaft,,2001-03-01,2025-01-23,286,9.05
Turn & Dub,,2009-12-31,2025-02-26,54,25.41
Turn & Run,,2009-01-22,2025-03-21,75,20.15
Turn In Difference,Keller Williams,2005-12-31,2009-09-17,2,928.5
Twilight Zone,Golden Earring,2013-12-31,2014-03-20,3,311.0
Two Dips,"Brendan Bayliss, Wade Wilby, and Clayton Halsey",2012-04-28,2012-04-28,1,1102.0
Two Tickets to Paradise,Eddie Money,2012-12-18,2019-09-20,4,260.75
Two of Us,The Beatles,2002-05-16,2002-05-16,1,2392.0
Unchained,Van Halen,2019-12-27,2019-12-27,1,361.0
Uncle Wally,,2001-02-08,2025-03-12,229,11.31
Uncommon,,2002-08-21,2025-01-30,190,12.57
Under Pressure,Queen,2022-06-17,2023-01-21,2,113.5
Unevolved,,2022-11-12,2024-12-10,3,66.33
Unskinny Bop,Poison,2003-04-28,2014-05-04,2,1122.5
Unsung Hero,,2019-05-25,2020-01-17,6,68.17
Until We Meet Again,,2016-05-06,2017-07-09,3,229.0
Up on Cripple Creek,The Band,1998-02-20,2025-04-04,26,108.77
Uptight (Everything's Alright),Stevie Wonder,2003-12-31,2003-12-31,1,2141.0
Upward,,2014-05-26,2025-03-13,64,13.78
Utopian Fir,,2001-08-16,2025-03-12,424,7.49
Vibe,,1998-02-07,1998-06-06,14,202.21
Virtual Insanity,Jamiroquai,2018-12-30,2019-03-02,2,227.0
Visions,,2002-09-17,2025-04-05,103,22.7
Voices Inside My Head,The Police,2008-07-31,2018-05-19,9,170.89
Voodoo Child,Jimi Hendrix,2012-03-07,2020-02-15,4,282.0
Voodoo Lady,Ween,2015-05-22,2016-06-03,3,259.67
Voulez-Vous,ABBA,1998-02-11,1998-02-20,2,1415.0
Voyager,Daft Punk,2012-01-21,2024-12-31,6,191.0
Wabash,John Scofield,1999-10-16,2018-01-28,18,149.94
Waist Down,,2008-05-24,2009-09-10,11,142.09
Waiting Room,Fugazi,2001-12-01,2024-08-30,84,29.36
Walk,Pantera,2018-06-30,2018-06-30,1,493.0
Walk This Sweet Funk Emotion,Aerosmith/Run-D.M.C./James Gang,2014-10-31,2014-10-31,1,839.0
Walk the Proud Land,Bob Marley,1999-12-17,2016-04-23,23,116.87
Walking On The Moon,The Police,2000-11-17,2019-01-11,64,40.78
Walletsworth,,2002-02-08,2025-03-13,370,6.63
Wanna Be Startin' Somethin',Michael Jackson,1998-09-25,2013-01-20,7,398.71
Wappy Sprayberry,,2002-09-17,2025-04-05,333,7.19
War,Bob Marley,2003-07-18,2003-07-18,1,2205.0
War Pigs,Black Sabbath,2001-12-01,2022-02-20,19,137.0
Watch the River Flow,Bob Dylan,2014-07-27,2014-07-27,1,864.0
Water,,2000-12-01,2024-12-31,207,13.16
We're An American Band,Grand Funk Railroad,2021-05-29,2023-05-27,2,156.5
We're Going to War,Mark Knopfler,2003-04-07,2023-12-01,59,38.25
Weapons of Mass Destruction,Garaj Mahal,2003-01-30,2003-01-30,1,2291.0
Web Tangle,,2013-04-27,2013-08-18,2,495.5
Weed Rap,,2001-10-26,2003-05-16,9,274.89
Weekapaug Groove,Phish,1998-01-21,1998-06-06,6,472.33
Weird Fishes/Arpeggi,Radiohead,2012-08-07,2025-02-01,15,72.13
"Well, You Needn't",Thelonious Monk,2000-12-15,2003-02-04,11,236.27
Wellwishers,,2010-10-02,2025-03-22,57,22.61
Werewolves of London,Warren Zevon,1998-02-20,1998-10-31,6,471.33
What Is and What Should Never Be,Led Zeppelin,2019-06-23,2023-09-10,2,200.5
What We Could Get,,2018-05-31,2019-02-21,5,99.6
What You Need,INXS,2018-12-31,2019-02-15,2,226.5
What a Fool Believes,The Doobie Brothers,2023-12-31,2023-12-31,1,117.0
What's Going On,Marvin Gaye,2006-10-02,2006-10-02,1,1752.0
What's Love Got to Do with It,Tina Turner (Lyle/Britten),2023-05-26,2023-05-26,1,156.0
When Doves Cry,Prince,2015-04-24,2016-04-21,3,261.33
When the Levee Breaks,Led Zeppelin,2012-07-07,2023-09-10,3,361.67
When the World Is Running Down Y...,The Police,2001-11-17,2025-04-05,49,50.39
Where Is My Mind?,Pixies,2014-11-08,2025-01-19,12,69.5
Whiskey River,Willie Nelson,2025-04-04,2025-04-04,1,1.0
Whistle Kids,,2018-01-12,2024-02-09,36,14.97
White Man's Moccasins,,2001-04-26,2025-03-14,289,8.91
White Pickle,,2012-04-27,2014-04-08,17,64.88
White Room,Cream,2014-10-25,2014-10-25,1,842.0
White Wedding,Billy Idol,2003-10-31,2003-10-31,1,2165.0
Whitehouse Road,Tyler Childers,2019-03-30,2025-03-12,9,46.56
Who Knows,Jimi Hendrix,2003-05-22,2019-05-30,19,117.79
Whole Lotta Love,Led Zeppelin,2003-06-20,2023-09-10,5,445.0
Wide Open,,2022-11-12,2025-03-22,9,22.11
Wife Soup,,2003-06-18,2025-03-13,325,7.03
Wild Side,MÃ¶tley CrÃ¼e,2005-10-28,2005-11-19,3,625.67
Willie the Pimp,Frank Zappa,2001-10-11,2015-03-19,32,77.59
Winston Built the Bridge,Bump,2003-09-23,2003-10-10,5,436.8
Wish,Nine Inch Nails,2012-12-29,2016-10-22,2,519.5
Wish You Were Here,Pink Floyd,2006-10-02,2009-02-15,2,876.0
With a Little Help from My Friends,Joe Cocker (Lennon/McCartney),2008-12-31,2019-06-22,2,746.5
Wizard Burial Ground,,2007-06-14,2025-03-22,180,10.43
Women Wine and Song,,2004-12-07,2025-03-07,178,11.32
Words,,2006-05-06,2025-01-31,118,15.43
Work Sauce,,2024-04-27,2024-08-25,4,17.75
Workin' for a Livin',Huey Lewis and the News,2011-05-29,2011-05-29,1,1216.0
XRT Xmas Promo Medley,,2003-12-05,2003-12-06,2,1074.5
Xmas at Wartime,,2018-05-27,2020-02-13,9,55.44
Xxplosive,Dr. Dre,2001-10-26,2005-09-15,12,206.17
YYZ,Rush,2001-08-28,2023-12-29,75,33.84
Yoga Pants,,2014-06-05,2019-11-02,16,55.06
You & You Alone,,2018-01-14,2024-02-01,18,29.83
You Can't Always Get What You Want,The Rolling Stones,2011-11-26,2011-11-26,1,1156.0
You Can't Blame the Youth,Peter Tosh,1999-03-26,2009-10-08,32,86.09
You Got the Love,Rufus,2007-12-14,2007-12-14,1,1610.0
You Got the Wrong Guy,,2013-08-25,2025-03-20,52,18.46
You Gotta Move,The Rolling Stones,2003-04-20,2004-09-14,2,1125.5
You Know What I Mean,Jeff Beck,2010-01-15,2010-02-13,2,685.0
You Never Give Me Your Money,The Beatles,2002-12-31,2023-12-29,2,1148.5
You'll Need Somebody on Your Bond,Blind Willie Johnson,2006-12-31,2006-12-31,1,1725.0
Young Americans,David Bowie,2023-12-31,2023-12-31,1,117.0
Young Lust,Pink Floyd,2000-07-22,2024-07-05,41,64.68
Zeroes & Ones,,2011-04-02,2011-04-02,1,1225.0
